Hour,Load_Profile
0,88.33744450000002
1,89.133577
2,90.20306030000002
3,88.373456
4,86.9467102
5,88.11409329999998
6,88.4317268
7,88.37807289999999
8,88.4769539
9,88.4450432
10,88.79109230000002
11,86.2093823
12,85.44087650000002
13,83.59044639999999
14,84.8587364
15,86.58767050000002
16,85.90499949999997
17,85.58492629999999
18,87.2202511
19,87.36257970000001
20,86.83504660000001
21,84.8654865
22,88.91054310000001
23,91.73624970000002
24,90.8108669
25,89.71081960000001
26,90.2672643
27,88.8324119
28,89.24204280000001
29,88.72305379999999
30,87.3860297
31,89.37951360000001
32,87.4259765
33,87.03260670000002
34,88.572559
35,88.6939903
36,87.17051710000003
37,87.50703310000002
38,85.42223000000001
39,83.57997680000003
40,83.81162670000002
41,83.64749640000002
42,82.68285980000002
43,81.89624090000001
44,81.5308839
45,80.5839936
46,82.11565999999999
47,82.66352360000002
48,83.3060429
49,84.41289009999998
50,85.0418964
51,85.10961010000001
52,85.18619690000001
53,86.00513770000002
54,85.83041010000001
55,85.2054168
56,83.76392980000001
57,84.56534329999998
58,84.766267
59,84.51919680000002
60,84.14844989999997
61,83.21479709999998
62,81.18257289999998
63,86.0549767
64,85.74439960000001
65,84.46908789999999
66,85.71446050000002
67,85.62857739999998
68,85.49777639999999
69,85.78746999999998
70,86.67538080000003
71,86.50281729999999
72,85.8637259
73,84.79147399999998
74,84.14352550000002
75,84.39570939999997
76,84.93836719999999
77,84.07716719999999
78,82.826164
79,81.30125939999999
80,80.1289435
81,80.5516272
82,81.70767939999998
83,84.68144709999999
84,83.09464990000001
85,83.49287750000002
86,83.50588450000001
87,82.20314299999998
88,83.3724342
89,85.1873869
90,86.77159669999999
91,86.36432939999999
92,85.22758069999999
93,86.1424772
94,85.4564702
95,85.47633269999999
96,83.25819410000004
97,83.54587009999999
98,82.7727795
99,82.49505730000003
100,84.04281930000002
101,83.40605710000001
102,83.8384558
103,85.06491010000002
104,86.4350964
105,87.87417990000002
106,87.87384
107,87.27293719999999
108,87.3414199
109,87.77055560000001
110,87.83508020000001
111,87.2685693
112,85.84109150000002
113,85.0197469
114,85.18370960000001
115,85.62395710000001
116,86.25542110000002
117,85.73903419999998
118,86.03858940000002
119,87.57810329999997
120,89.29909930000002
121,88.98724019999999
122,89.53675229999997
123,87.55523939999999
124,87.27832369999999
125,86.1275292
126,85.6270939
127,85.91524660000002
128,85.65702989999998
129,86.134824
130,88.1150334
131,87.97796290000001
132,87.5153297
133,89.5276974
134,90.21646940000001
135,89.88264699999998
136,89.33857710000001
137,89.97854619999998
138,89.65242250000001
139,90.04613970000001
140,91.38120050000002
141,91.2494103
142,91.29197009999997
143,87.6022298
144,86.76194979999995
145,87.71677630000002
146,86.30212999999999
147,87.2934763
148,88.43515609999999
149,89.21182029999999
150,89.06000900000002
151,90.90704699999999
152,91.60542629999999
153,91.2244869
154,90.5775302
155,90.77119319999997
156,89.10813029999998
157,90.13966440000002
158,90.9063888
159,89.47561020000002
160,89.4006526
161,87.55106610000001
162,87.4183232
163,86.3681076
164,84.7854159
165,86.13235699999998
166,85.61952609999999
167,85.91285069999998
168,85.40532050000002
169,87.23758039999998
170,88.43283089999998
171,88.43498290000001
172,88.2110876
173,87.7435021
174,84.82801610000003
175,84.6056607
176,85.2095498
177,85.89069670000002
178,87.25846319999997
179,89.6977395
180,87.96127019999999
181,90.0916664
182,89.58375099999999
183,88.3870137
184,87.54502780000003
185,84.47663969999999
186,88.56782259999999
187,88.8125634
188,89.24793369999999
189,90.72632199999997
190,90.44588720000002
191,89.7286403
192,87.6986008
193,89.94471779999998
194,87.6111664
195,87.3591471
196,87.053961
197,86.2616932
198,85.0703834
199,84.65457330000001
200,85.094307
201,86.0681638
202,83.53170019999997
203,83.27315249999998
204,83.6464466
205,82.06984310000001
206,80.1779426
207,82.40165700000001
208,86.8090173
209,85.8695327
210,83.8862968
211,83.60743730000002
212,82.2283566
213,83.037947
214,84.0369929
215,84.91654269999997
216,84.2108668
217,84.01681619999998
218,84.409947
219,83.54962640000001
220,83.3327699
221,82.6448207
222,82.820774
223,82.15867329999999
224,84.56205369999999
225,87.20934099999998
226,89.28110740000001
227,87.17804339999999
228,86.5863806
229,85.89098640000002
230,84.3862504
231,81.63572700000002
232,81.52296649999997
233,82.16488030000001
234,82.9288933
235,80.47643339999998
236,79.40685649999999
237,81.02223349999998
238,81.5535235
239,83.70368239999999
240,84.59601390000002
241,85.1267524
242,84.77001420000002
243,83.76673000000001
244,82.15698030000001
245,81.94932589999999
246,80.6562677
247,79.36595590000002
248,78.2373829
249,78.7784639
250,78.44515409999998
251,77.1310092
252,77.3821306
253,77.14356749999997
254,75.04490369999999
255,76.07046000000001
256,79.93867459999998
257,79.40498000000001
258,78.9782804
259,80.09403670000002
260,80.3356236
261,79.48351670000001
262,78.167174
263,78.3687206
264,77.3069367
265,76.9864232
266,76.83534660000001
267,76.54086709999999
268,76.63057970000001
269,76.25730389999998
270,74.2743967
271,73.71071040000002
272,73.7362205
273,74.10991669999999
274,75.43701919999998
275,75.52277350000001
276,76.1417337
277,76.2024806
278,76.55359079999998
279,76.26405979999998
280,74.6068626
281,73.5706536
282,72.7536733
283,74.45250329999998
284,74.20440689999998
285,74.8271806
286,74.9455307
287,77.6196566
288,77.23903080000004
289,77.3507072
290,76.56742349999999
291,76.78620290000002
292,76.85659249999998
293,76.76403700000003
294,75.901113
295,74.3026562
296,73.88765319999999
297,73.31890649999998
298,71.97821710000001
299,71.483243
300,73.7245565
301,79.84062
302,82.35311959999999
303,82.02828009999999
304,80.78769049999998
305,81.10264770000002
306,79.29552039999997
307,78.68137999999999
308,79.91556939999998
309,80.57020630000001
310,82.43520969999999
311,84.0197862
312,83.38836009999999
313,79.22459309999998
314,76.99235350000001
315,75.9392403
316,74.6162601
317,74.58988770000002
318,74.16872319999999
319,73.74462700000002
320,72.2829373
321,71.36086989999998
322,73.52851940000002
323,75.24667369999999
324,77.67073309999999
325,77.35366669999999
326,79.3176328
327,78.48338320000002
328,80.35260289999998
329,78.8789967
330,79.54346030000002
331,80.11020709999998
332,76.1782099
333,77.597896
334,81.0519237
335,80.58338640000002
336,81.79603629999997
337,82.80908930000001
338,83.5930504
339,85.19797729999999
340,80.26571340000001
341,80.2742098
342,77.4029792
343,75.5572794
344,75.21223690000001
345,75.76468329999999
346,77.38563280000001
347,77.07373619999998
348,75.34661740000001
349,77.6401438
350,77.97757700000005
351,78.92323620000002
352,79.96133350000001
353,76.95047699999999
354,76.64224710000002
355,76.44757290000001
356,74.62020720000001
357,76.3129138
358,78.99815050000001
359,80.50792660000002
360,79.37478999999998
361,79.40096060000002
362,77.8936934
363,77.20544859999998
