0
0
0
0
0
0
0
0
105
244
348
390
363
344
258
131
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
106
136
148
131
122
72
61
52
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
98
288
424
338
235
276
281
117
85
28
9
0
0
0
0
0
0
0
0
0
0
0
0
4
45
64
55
162
244
305
314
212
93
60
34
0
0
0
0
0
0
0
0
0
0
0
0
57
218
299
488
673
451
435
442
243
282
226
89
0
0
0
0
0
0
0
0
0
0
0
0
91
154
244
598
614
563
635
609
340
234
43
12
0
0
0
0
0
0
0
0
0
0
0
97
258
435
585
715
780
715
684
476
274
103
284
37
22
0
0
0
0
0
0
0
0
0
0
21
39
64
158
402
789
711
756
666
661
212
146
109
38
0
0
0
0
0
0
0
0
0
16
119
328
464
606
819
914
956
945
875
782
639
415
295
136
8
0
0
0
0
0
0
0
0
6
121
292
479
643
782
874
923
927
880
780
632
470
290
125
0
0
0
0
0
0
960.3
