Hour,Load_Profile
0,3218.6
1,3215.74
2,3210.24
3,3220.6167
4,3233.78
5,3214.8235
6,3221.35
7,3217.72
8,3208.7
9,3218.93
10,3217.5732
11,3212.99
12,3232.4966
13,3206.1333
14,3212.22
15,3198.8
16,3213.943
17,3197.1868
18,2868.4333
19,2842.3633
20,2822.1235
21,2319.4966
22,2685.943
23,2814.9368
0,2811.05
1,2804.12
2,2787.29
3,2799.6467
4,2800.2334
5,2789.93
6,2800.307
7,2633.7666
8,1884.41
9,2786.52
10,3469.51
11,3472.1868
12,3524.6567
13,3526.4534
14,3523.1533
15,3505.1133
16,3477.3567
17,3442.0833
18,3439.26
19,3419.057
20,3436.62
21,2678.9402
22,2806.9436
23,2828.6868
0,2826.7432
1,2834.8098
2,2872.32
3,2902.1667
4,2912.03
5,2907.52
6,2904.6235
7,2896.2632
8,2906.97
9,2526.2234
10,2148.4468
11,2203.7034
12,2075.5532
13,2001.3033
14,1987.0767
15,2540.2666
16,2465.65
17,2580.0867
18,2394.26
19,2521.6033
20,2450.9834
21,2518.8167
22,2444.4932
23,2468.6567
0,2504.26
1,2474.4868
2,2478.0432
3,2467.9966
4,2393.4534
5,2366.76
6,2364.6333
7,2389.4202
8,2391.7666
9,2347.2534
10,2477.3098
11,3176.8
12,3219.9932
13,3043.7
14,2647.15
15,2755.5366
16,2712.4167
17,2743.4368
18,2641.43
19,2738.5234
20,2653.09
21,2794.0735
22,2747.0667
23,2886.2166
0,2827.5867
1,2910.16
2,2864.62
3,2869.02
4,2856.6265
5,2817.943
6,2762.1367
7,2854.1333
8,3014.99
9,3057.5967
10,2990.3867
11,3043.04
12,2988.48
13,3013.193
14,2975.2068
15,3041.3533
16,3003.7334
17,3008.5366
18,3010.8467
19,3019.72
20,3044.6167
21,3002.4868
22,3020.1235
23,3024.5234
0,3031.1965
1,2829.53
2,3139.3633
3,2607.22
4,2610.8867
5,2615.6902
6,2638.057
7,2585.0735
8,2656.6099
9,2617.8167
10,2742.41
11,2436.0234
12,2382.8933
13,2404.82
14,2417.4333
15,2388.2834
16,2470.6733
17,2562.5598
18,2662.0735
19,2621.923
20,2676.0798
21,2651.2932
22,2617.5967
23,2662.5867
0,2650.3035
1,2629.1833
2,2643.74
3,2641.1733
4,2631.64
5,2664.1633
6,2644.1067
7,2653.2
8,2635.8933
9,2676.9233
10,2620.4568
11,2703.5798
12,2697.2734
13,2794.4402
14,2710.7666
15,2596.4766
16,2625.3333
17,2603.48
18,2616.3867
19,2647.4067
20,2595.0833
21,2612.2432
22,2615.8
23,2605.57
0,2604.8735
1,2849.2932
2,3402.557
3,3516.37
4,3593.8467
5,3588.2368
6,3591.4265
7,3595.46
8,3592.1235
9,3545.1533
10,3468.0068
11,3047.1467
12,3070.3567
13,3071.97
14,3111.8267
15,3630.0
16,3730.8333
17,3374.2134
18,3397.0933
19,3103.5034
20,2962.7034
21,3034.3867
22,2983.6401
23,2971.5767
0,3021.7368
1,3228.1333
2,3199.3867
3,3398.8901
4,3757.16
5,3821.2166
6,3248.7766
7,2937.66
8,2929.557
9,2921.2334
10,2890.3235
11,2683.1567
12,2893.0366
13,2939.4202
14,3049.3098
15,3422.943
16,2730.09
17,2721.5833
18,2706.1833
19,2822.0867
20,2842.9133
21,2813.1033
22,2851.9333
23,2791.8
0,2849.77
1,2801.6633
2,2835.47
3,2824.4333
4,2831.2534
5,2722.28
6,2807.0535
7,2724.7368
8,2756.2334
9,2904.66
10,3292.52
11,3326.7666
12,3262.4534
13,3092.7234
14,2964.0234
15,2604.5068
16,2846.7266
17,2757.7
18,2509.943
19,2305.5266
20,2287.3035
21,2416.7
22,2332.77
23,2417.5798
0,2272.8567
1,2277.9534
2,2272.27
3,2272.6367
4,2246.4932
5,2223.65
6,2225.7766
7,2223.1
8,2230.8367
9,2222.1833
10,2202.8967
11,2272.7834
12,2181.19
13,2373.8735
14,2402.9868
15,2230.5798
16,2132.9368
17,2144.23
18,2335.41
19,2294.5266
20,2238.5
21,2173.71
22,1972.3
23,2053.2234
0,2247.74
1,2630.7966
2,2631.6033
3,2622.95
4,2620.9333
5,2452.8533
6,1947.6233
7,1943.81
8,1943.0767
9,1946.7434
10,2024.8434
11,2038.19
12,1750.4667
13,1764.1433
14,1858.3767
15,1894.4934
16,1861.9333
17,1919.0966
18,1990.4867
19,1839.86
20,1852.8767
21,1808.3267
22,1813.6067
23,1909.7833
0,2041.4534
1,2396.1667
2,2404.49
3,2221.9268
4,2153.14
5,2161.06
6,2106.2065
7,2154.6067
8,2151.0132
9,2169.6033
10,2150.5366
11,2202.9333
12,2244.9534
13,2244.88
14,2244.2932
15,2265.23
16,2208.1765
17,2070.6768
18,1812.36
19,1853.61
20,1957.12
21,2083.2534
22,2124.98
23,2121.46
0,2152.7
1,2160.07
2,2175.69
3,2171.9133
4,2162.4534
5,2158.75
6,2175.2866
7,2165.9
8,2171.29
9,2069.0632
10,2041.8933
11,2050.4734
12,2050.51
13,2090.1467
14,2096.0132
15,2165.8633
16,2207.6265
17,2178.6233
18,2174.1135
19,2104.4465
20,2090.2566
21,2179.3933
22,2155.34
23,1999.14
0,2378.3467
1,1986.49
2,1988.69
3,1999.5433
4,1997.6
5,1843.6
6,1633.39
7,1634.49
8,1903.1833
9,2008.6367
10,2097.26
11,2110.0933
12,2147.6768
13,2407.4966
14,1903.44
15,2010.3234
16,2485.4868
17,2148.63
18,2103.1633
19,2071.1167
20,2062.7566
21,2089.12
22,2100.3035
23,2149.29
0,2184.2334
1,2155.9634
2,2159.1167
3,2230.7632
