Hour,Load_Profile
0,3236.1633
1,3337.9868
2,3334.8333
3,3016.3098
4,2834.7368
5,2871.66
6,2852.8867
7,2851.0166
8,2915.2932
9,2930.693
10,2908.2166
11,2871.2568
12,2920.4634
13,2991.78
14,3009.8567
15,3428.7734
16,3312.0632
17,3344.2932
18,3082.1265
19,3129.5
20,3197.8098
21,3143.6902
22,3514.3533
23,3999.16
0,4025.45
1,3928.54
2,4175.5635
3,3972.943
4,3763.43
5,3772.4868
6,3133.6067
7,3174.1235
8,3158.3933
9,3155.9734
10,3213.6133
11,2969.8533
12,2909.3533
13,2933.04
14,2929.3
15,3006.41
16,3199.2766
17,3090.3035
18,3214.09
19,3088.6902
20,3044.91
21,3224.1733
22,3200.45
23,3104.1265
0,3212.5867
1,3277.3765
2,3256.5867
3,3183.95
4,3205.7666
5,3284.2334
6,3233.0833
7,3159.1633
8,3252.0767
9,3182.9966
10,3282.73
11,3263.04
12,3169.65
13,2856.8833
14,2127.7666
15,2365.66
16,3942.4734
17,4385.297
18,4368.65
19,4369.677
20,4410.4863
21,4406.2334
22,4428.49
23,4044.2966
0,3941.1167
1,3933.38
2,3929.1633
3,3932.0234
4,3928.8333
5,3928.5767
6,3926.3765
7,3927.7334
8,3933.5632
9,3919.4834
10,4145.46
11,4465.817
12,4490.2
13,3937.4133
14,3962.75
15,3981.34
16,3897.7766
17,3930.74
18,3902.4333
19,3839.9534
20,3827.5967
21,3913.2866
22,4117.4834
23,4109.013
0,4133.14
1,4138.53
2,4164.38
3,4154.4067
4,3492.2432
5,3372.0132
6,3419.57
7,3370.5466
8,3162.7932
9,3217.28
10,3175.9568
11,3201.6965
12,3220.1765
13,3195.3901
14,3223.9534
15,3184.0598
16,3217.0967
17,3202.2466
18,3206.8667
19,3116.9233
20,3173.7932
21,3164.9568
22,3159.3098
23,3556.1167
0,3949.2568
1,3941.7397
2,3981.1567
3,3933.673
4,3920.8765
5,3841.0166
6,3913.6533
7,3900.27
8,3918.6765
9,3880.03
10,3823.6
11,3874.2
12,3764.5667
13,3823.6
14,4033.1133
15,4031.72
16,4011.1133
17,4062.4834
18,4053.6467
19,4065.49
20,3961.3567
21,4032.8567
22,3971.4033
23,4041.4734
0,3686.943
1,3057.7068
2,2876.4265
3,3590.8765
4,3861.0366
5,3930.557
6,3713.05
7,4158.073
8,4149.3833
9,4127.97
10,4079.2034
11,4235.55
12,4285.5264
13,4187.9565
14,4129.107
15,3987.72
16,3897.7034
17,3946.5798
18,3919.96
19,3931.84
20,3893.3035
21,4106.52
22,3898.5833
23,4055.48
0,3828.22
1,3858.5432
2,3827.7068
3,3838.1567
4,3958.9368
5,3936.35
6,3543.5034
7,3712.2432
8,3711.5466
9,3598.5034
10,3672.6433
11,3712.5732
12,3599.6401
13,3800.2432
14,3855.4634
15,3891.3235
16,3839.4766
17,3633.85
18,3564.66
19,3602.0967
20,3732.3367
21,3608.66
22,3628.79
23,3545.85
0,3861.9534
1,3887.0334
2,3881.35
3,3903.46
4,3563.6702
5,3524.73
6,3534.1902
7,3597.8433
8,3605.5068
9,3565.0266
10,3508.45
11,3560.7368
12,3758.6265
13,3676.3098
14,3719.8333
15,3769.2234
16,3758.59
17,3753.6401
18,3684.7432
19,3620.7234
20,3536.9766
21,3543.98
22,3614.3433
23,3613.2432
0,3606.5334
1,3618.3765
2,3613.3167
3,3593.2234
4,3567.85
5,3583.8735
6,3517.3967
7,3482.4534
8,3559.4167
9,3593.9568
10,3503.5735
11,3386.4966
12,3498.5867
13,3566.0535
14,3454.9167
15,3334.3567
16,3215.3
17,3199.9368
18,3233.7068
19,3277.23
20,3328.5266
21,3397.02
22,3332.78
23,3305.2432
0,3317.82
1,3311.0366
2,3320.9368
3,3311.6235
4,3304.2166
5,3305.0967
6,3299.6702
7,3282.5466
8,3312.98
9,3312.87
10,3254.7166
11,3191.87
12,3501.3735
13,3475.5967
14,3485.9
15,3532.0632
16,3547.4265
17,3564.3667
18,3550.1401
19,3515.05
20,3414.5466
21,3411.8333
22,3421.0735
23,3462.47
0,3484.5432
1,3490.7766
2,3485.1667
3,3490.1902
4,3464.9265
5,3467.6401
6,3299.3035
7,3145.12
8,3207.7466
9,3206.7932
10,3185.16
11,3170.9333
12,3210.827
13,3209.3235
14,3226.7034
15,3329.5166
16,3300.66
17,3295.6367
18,3286.6533
19,3276.68
20,3271.6567
21,3270.0435
22,3267.3667
23,3309.8267
0,3329.5166
1,3351.37
2,3388.77
3,3377.9167
4,3389.7966
5,3396.5068
6,3357.2
7,3348.29
8,3269.8235
9,3173.8298
10,3150.95
11,3769.0034
12,3517.5798
13,3475.9634
14,3454.6965
15,3404.28
16,3412.97
17,3418.3967
18,3408.8633
19,3579.07
20,3794.0833
21,3828.1467
22,3727.13
23,3841.1265
0,3838.0466
1,3508.9634
2,3499.0266
3,3505.9202
4,3499.9067
5,3501.63
6,3493.49
7,3391.557
8,3339.307
9,3337.51
10,3362.6265
11,3330.8367
12,3340.8833
13,3352.25
14,3348.73
15,3352.8
16,3341.2866
17,3319.3967
18,2897.1433
19,2204.84
20,2609.8599
21,2874.9966
22,2894.5767
23,2896.2632
0,3087.15
1,3433.0632
2,3489.2734
3,3485.4233
4,3158.3933
5,2858.6067
6,2854.3533
7,2825.9
8,2855.05
9,2891.13
10,2935.1667
11,2879.4333
12,2924.79
13,2924.7166
14,3053.1235
15,3384.1868
16,3375.24
17,3391.85
18,3376.3035
19,3240.82
20,2324.4834
21,2368.9966
22,2551.7432
23,2525.1965
0,2380.18
1,2325.5833
2,2325.2166
3,2320.8533
4,2309.0466
5,2313.2266
6,2331.8901
7,2279.0535
8,2186.1401
9,2193.07
10,2258.6667
11,2064.81
12,2251.9202
13,2197.9465
14,2158.3467
15,2071.2632
16,2715.57
17,2893.5132
18,2386.5234
19,2422.4932
20,2462.3132
21,2364.7068
22,2258.5933
23,2516.5435
0,2740.21
1,3270.85
2,3258.0166
3,3260.62
4,3253.3599
5,3257.87
6,3286.47
7,3251.16
8,3259.3
9,3256.807
10,3249.73
11,3103.0266
12,2509.6133
13,2468.4734
14,2419.6333
15,2537.48
16,2598.4932
17,2584.45
18,2549.8735
19,2590.28
20,2596.99
21,2571.3967
22,2547.4167
23,2575.1
0,2609.1265
1,2569.7466
2,2529.8533
3,2571.6533
4,2617.34
5,2521.8967
6,2596.0366
7,2596.8433
8,2513.0598
9,2809.73
10,2654.41
11,2667.9402
12,2696.943
13,2824.9465
14,3152.5266
15,3272.6467
16,3408.5334
17,3350.7466
18,3368.9333
19,3318.4067
20,3105.1167
21,3129.6467
22,2921.5266
23,3274.8098
0,3894.807
1,3798.7034
2,3811.0967
3,3874.8235
4,3883.4402
5,3754.52
6,3851.0632
7,3844.3901
8,3709.6033
9,3852.09
10,4023.8
11,3247.7134
12,2651.9534
13,2643.3735
14,2605.24
15,2664.7866
16,2692.9834
17,2592.8098
18,2662.66
19,2618.1467
20,2582.1765
21,2622.9868
22,2590.6467
23,2620.5667
0,2626.9834
1,2592.26
2,2532.97
3,2595.9265
4,2614.9934
