Hour,Load_Profile
14,1665.51
15,1666.94
16,1667.1967
17,1668.4434
18,1668.7733
19,1668.48
20,1668.8466
21,1668.9199
22,1669.6167
23,1669.4701
0,1668.81
1,1669.1034
2,1668.8099
3,1706.4667
4,1951.0333
5,1952.6466
6,1951.2167
7,1949.5299
8,1949.4934
9,1950.4468
10,1952.1333
11,1823.5066
12,2117.6833
13,2126.1533
14,2232.2666
15,2321.9167
16,2120.7632
17,2195.71
18,2152.9202
19,2105.6934
20,2146.43
21,2154.2766
22,2151.9666
23,2148.5566
0,2145.4033
1,2202.1633
2,2450.4333
3,2473.46
4,2402.5466
5,2401.52
6,2443.7234
7,2486.5132
8,2457.1433
9,2431.88
10,2410.3933
11,2168.7966
12,2153.8367
13,2158.2368
14,2157.8333
15,2161.4268
16,2148.63
17,2156.6965
18,2103.4565
19,1641.1633
20,1641.6034
21,1641.8234
22,1642.1167
23,1641.5299
0,1641.64
1,1641.2366
2,1640.4667
3,1639.7333
4,1638.9633
5,1638.3767
6,1637.5701
7,1637.0934
8,1636.9833
9,1637.2767
10,1637.5701
11,1637.3134
12,1637.5701
13,1637.6433
14,1637.7899
15,1637.3134
16,1637.9
17,1638.2301
18,1639.1466
19,1639.1466
20,1639.5867
21,1639.3667
22,1640.3933
23,1640.9066
0,1641.1267
1,1641.4934
2,1643.2534
3,1642.5568
4,1641.2733
5,1639.8434
6,1639.44
7,1639.66
8,1638.9266
9,1639.11
10,1638.8167
11,1639.2566
12,1639.7699
13,1640.1733
14,1640.1
15,1640.2466
16,1641.0167
17,2624.8567
18,3202.76
19,3209.25
20,3335.97
21,3595.9368
22,3701.7932
23,3735.307
0,3620.7966
1,3653.3567
2,3530.193
3,3181.4568
4,3407.91
5,3544.4568
6,3543.98
7,3479.85
8,3249.07
9,3126.0166
10,3207.7466
11,3228.5735
12,3242.8
13,3250.39
14,3245.3298
15,3874.97
16,3834.2334
17,3835.59
18,3826.5334
19,3949.5867
20,3904.9634
21,3858.3967
22,3743.7766
23,3255.45
0,3227.6567
1,3139.8035
2,3245.0
3,3217.2434
4,3161.5466
5,3215.4834
6,3227.29
7,3240.7466
8,3136.87
9,3227.51
10,3156.45
11,3189.6333
12,3225.2
13,3240.8567
14,3240.5266
15,3154.4333
16,3251.6
17,3209.2866
18,3248.4834
19,3261.3901
20,3249.1067
21,3216.8035
22,3245.6965
23,3115.3833
0,3249.7666
1,3201.3667
2,3220.6533
3,3151.6099
4,3237.0798
5,3253.8367
6,3214.6401
7,3249.18
8,3253.5798
9,3249.9868
10,3220.6533
11,3242.2134
12,3198.8735
13,3244.4868
14,3234.8433
15,3251.38
16,3197.4067
17,3250.3533
18,3225.3098
19,3155.6433
20,3247.9333
21,3153.4067
22,3248.0432
23,3219.59
0,3249.73
1,3719.32
2,4157.8535
3,3417.7368
4,3204.52
5,3249.8035
6,3249.73
7,3165.8735
8,3215.1167
9,3143.6167
10,3489.3467
11,4260.3
12,4073.2632
13,4048.7334
14,3516.0034
15,3250.8298
16,3251.0132
17,3194.5833
18,3249.95
19,3190.4033
20,3245.2568
21,3212.55
22,3145.8901
23,3245.2932
0,3159.6033
1,3250.3901
2,3242.03
3,3192.5667
4,3272.28
5,3245.4402
6,3140.5366
7,3249.95
8,3185.27
9,3247.4568
10,3243.46
11,3114.1733
12,3246.5398
13,3246.32
14,3209.5068
15,3219.8467
16,3151.9766
17,3623.7666
18,3252.1133
19,3610.31
20,3240.27
21,3270.7766
22,3197.3333
23,3244.8533
0,3179.22
1,3256.2568
2,3250.0234
3,3191.6868
4,3242.8735
5,3284.307
6,3149.63
7,3242.3967
8,3226.2632
9,3144.3132
10,3241.9568
11,3248.9966
12,3194.1067
13,2140.9666
14,3184.6467
15,3165.3235
16,3194.5466
17,2927.1367
18,1646.5167
19,1646.5167
20,1647.3234
21,1647.1765
22,2251.7
23,1644.2067
0,1643.9867
1,1644.0966
2,1704.8167
3,1644.5
4,1643.1433
5,1642.9601
6,1642.7767
7,1642.4833
8,1642.4833
9,1642.3
10,1642.3
11,1642.7034
12,1642.52
13,1642.6666
14,1731.1433
15,1694.3667
16,1665.9866
17,1652.97
18,1694.2201
19,1639.9532
20,1640.1366
21,1640.4299
22,2172.7935
23,2626.4333
0,3065.8098
1,3057.9634
2,3054.8833
3,2927.32
4,1641.2
5,2173.4534
6,1681.1666
7,1640.76
8,1640.4667
9,1639.4767
10,1692.8633
11,2044.4966
12,1793.4766
13,2754.4
14,2759.79
15,2765.5466
16,2807.2734
17,3070.5767
18,3912.2234
19,3857.1868
20,3886.0432
21,3910.3901
22,3426.0967
23,2768.48
0,2762.3567
1,2762.98
2,2759.02
3,2418.6067
4,1642.1167
5,1641.2
6,1641.1266
7,1746.14
8,2357.4834
9,2536.16
10,2530.0
11,2538.6902
12,2547.7834
13,2567.73
14,2461.7266
15,2485.8901
16,2524.8298
17,2533.3735
18,2505.8
19,2473.7166
20,2556.9133
21,2462.0933
22,2486.4033
23,2508.66
0,2511.1533
1,2534.9868
2,2524.1333
3,2513.8298
4,2544.7766
5,2545.2166
6,2445.3735
7,2520.21
8,2541.9534
9,2548.3333
10,2468.5833
11,2552.1833
12,2526.7368
13,2526.5166
14,2489.0432
15,2508.99
16,2531.1
17,2496.9634
18,2505.69
19,2543.75
20,2532.1633
21,2492.27
22,2533.4834
23,2502.9766
0,2556.1433
1,2491.4634
2,2474.8533
3,2467.41
4,2531.943
5,2497.0735
6,2514.71
7,2545.5833
8,2490.1433
9,2518.8533
10,2521.6033
11,2476.4666
12,2495.6067
13,2521.1633
14,2498.1
15,2484.68
16,2498.0632
17,2616.46
18,2605.46
19,2506.1667
20,2475.5867
21,2502.4265
22,2534.8765
23,2483.3967
0,2488.4932
1,2507.34
2,2480.3901
3,2546.0234
4,2518.6702
5,2517.057
6,2494.6533
7,2559.1133
8,2442.55
9,2531.8333
10,2532.4568
11,2486.3298
12,2531.9067
13,2556.1067
14,2513.8667
15,2536.9666
16,2533.19
17,2504.443
18,2552.77
19,2520.6868
20,2484.2034
21,2537.7
22,2531.54
23,2482.04
0,2514.38
1,2538.6167
2,2478.3367
3,2479.29
4,2514.93
5,2506.1667
6,2461.1765
7,2555.4834
8,2496.5598
9,2521.75
10,2552.77
11,2475.4033
12,2489.52
13,2524.3533
14,2480.8667
15,2516.8
16,2531.2834
17,2457.8035
18,2516.5798
19,2506.46
20,2442.88
21,2453.3298
22,2525.05
23,2438.04
0,2470.27
1,2510.8967
2,2471.1868
3,2463.6333
4,2517.9
5,2419.12
6,2478.96
7,2515.1868
8,2461.6902
9,2508.6235
10,2519.7334
11,2511.52
12,2492.2334
13,2519.88
14,2467.52
15,2520.3933
16,2530.2568
17,2507.9634
18,2444.5667
19,2540.78
20,2415.6733
21,2492.6
22,2535.1333
23,2465.9065
0,2463.9265
1,2531.2834
2,2421.1367
3,2467.1167
4,2535.4634
5,2511.3735
6,1743.9034
7,1648.2767
8,1648.3134
9,1652.7133
10,1648.6067
11,1649.5233
12,1650.4034
13,1650.33
14,1649.2301
15,1648.5333
16,1649.2301
17,1648.3867
18,1647.8
19,1647.6167
20,1648.1666
21,1648.0934
22,1647.69
23,1647.8
0,1648.9
1,1649.2667
2,1649.1566
3,1648.2767
4,1646.9934
5,1646.15
6,1646.3699
7,1646.0399
8,1646.0767
9,1647.7633
10,1650.6233
11,1651.65
12,1651.4299
13,1653.4833
14,1649.6333
15,1648.4967
16,1647.5066
17,1647.3234
18,1646.8466
19,1647.1766
20,1647.4701
21,1647.4333
22,1648.0934
23,1648.0934
0,1647.9833
1,1648.02
2,1647.14
3,1646.9199
4,1646.2233
5,1646.2966
6,1644.7201
7,1644.7933
8,1644.7933
9,1645.8567
10,1649.9266
11,1649.4867
12,1650.0734
13,1651.2101
14,1650.9166
15,1649.34
16,1648.9
17,1648.5701
18,1647.9833
19,1647.6534
20,1648.35
21,1655.0966
22,1700.6733
23,1708.52
0,1700.16
1,1698.95
2,1663.7867
3,1649.56
4,1677.5
5,1644.61
6,1644.5
7,1644.6833
8,1644.3534
9,1645.8933
10,1645.6
11,1646.2966
12,1646.5532
13,1650.8434
14,1651.3201
15,1654.0333
16,1663.8234
17,1674.64
18,1644.8667
19,1645.4166
20,1646.4066
21,1647.2867
22,1644.7566
23,1654.1799
0,1676.6566
1,1643.7301
2,1648.7899
3,1643.4
4,1643.3634
5,1643.1433
6,1641.6766
7,1641.2733
8,1641.2
9,1640.8334
10,1640.98
11,1641.3099
12,1641.6034
13,1642.0066
14,1642.7034
15,1642.5566
16,1643.3267
17,1643.6566
18,1644.2434
19,1642.8867
20,1641.6033
21,1641.5299
22,1641.8234
23,1642.3365
0,1642.85
1,1641.4199
2,1640.32
3,1640.1733
4,1640.2101
5,1641.5667
6,1645.1967
7,1639.9166
8,1639.6967
9,1639.66
10,1640.1
11,1639.8066
12,1640.4299
13,1641.2
14,1648.2767
15,1639.7333
16,1640.65
17,1640.0267
18,1641.09
19,1639.8066
20,1639.55
21,1639.2933
22,1642.8132
23,1641.1267
0,1639.88
1,1639.7333
2,1640.2466
3,1638.9266
4,1638.89
5,1639.0
6,1638.67
7,1638.0468
8,1637.8634
9,1637.8267
10,1638.2667
11,1638.7067
12,1639.5867
13,1640.9434
14,1639.8434
15,1639.5133
16,1639.5133
17,1638.7434
18,1639.8066
19,1639.5133
20,1639.8066
21,1645.16
22,1640.6133
23,1642.08
0,1640.5399
1,1639.9532
2,1641.6766
3,1643.0701
4,1641.1633
5,1638.89
6,1638.3767
7,1637.2034
8,1639.66
9,1640.1733
10,1640.3933
11,1640.5033
12,1642.2267
13,1639.44
14,1640.5767
15,1640.6133
16,1642.2633
17,1641.1266
18,1641.9333
19,1641.5667
20,1641.4567
21,1641.09
22,1640.2833
23,1640.8334
0,1641.2
1,1640.8699
2,1640.65
3,1640.5033
4,1640.7599
5,1641.3833
6,1640.8334
7,1640.98
8,1641.3099
9,1641.2366
10,1641.2366
11,1641.4199
12,1641.31
13,1641.5299
14,1641.5299
15,1643.6566
16,1642.0066
17,1643.2167
18,1642.3367
19,1641.3833
20,1641.2733
21,1641.8966
22,1641.6033
23,1642.2633
0,1643.1433
1,1643.5834
2,1644.4634
3,1643.9867
4,1642.52
5,1642.3734
6,1643.4
7,1642.1901
8,1642.1901
9,1642.1901
10,1642.3734
11,1642.52
12,1643.3634
13,1642.8867
14,1643.9135
15,1644.17
16,1645.1233
17,1644.7201
18,1645.6
19,1644.5734
20,1644.9767
21,1645.0133
22,1644.5734
23,1645.6733
0,1645.2699
1,1645.6
2,1645.1233
3,1644.39
4,1644.1333
5,1643.7667
6,1643.62
7,1643.4733
8,1643.4
9,1642.9601
10,1643.4368
11,1643.6934
12,1644.7201
13,1644.9767
14,1647.0299
15,1644.7933
16,1645.49
17,1645.7833
18,1645.6
19,1646.0767
20,1645.1233
21,1644.61
22,1644.5367
23,1644.9034
0,1646.5167
1,1645.9299
2,1645.7466
3,1645.5632
4,1644.3167
5,1643.9867
6,1644.3534
7,1644.4633
8,1643.6934
9,1643.2167
10,1642.9601
11,1642.85
12,1644.39
13,1645.4166
14,1645.9299
15,1656.6733
16,1697.63
17,1706.2833
18,1683.6967
19,1691.36
20,1699.17
21,1697.5934
22,1678.3066
23,1665.4368
0,1665.2899
1,1665.8767
2,1664.3733
3,1665.4733
4,1664.9233
5,1664.74
6,1662.98
7,1664.3367
8,1664.1167
9,1664.7767
10,1661.8066
11,1663.0532
12,1663.5667
13,1663.09
14,1662.2833
15,1663.75
16,1663.64
17,1663.9333
18,1663.9701
19,1664.2633
20,1664.8132
21,1664.19
22,1663.9333
