Hour,Load_Profile
1,44.16872225000001
2,44.5667885
3,45.10153015000001
4,44.186728
5,43.4733551
6,44.05704664999999
7,44.2158634
8,44.18903645
9,44.23847695
10,44.2225216
11,44.39554615000001
12,43.10469115
13,178.56
14,178.56
15,178.56
16,178.56
17,42.95249974999999
18,42.79246315
19,43.61012555
20,143.6749053500005
21,178.56
22,178.56
23,178.56
24,45.86812485000001
25,178.56
26,44.8554098
27,45.13363215
28,44.41620595
29,135.2112029000004
30,44.36152689999999
31,43.69301485
32,44.6897568
33,178.56
34,178.56
35,178.56
36,44.34699515
37,178.56
38,178.56
39,42.71111500000001
40,41.78998840000001
41,178.56
42,41.82374820000001
43,41.34142990000001
44,40.94812045
45,40.76544195
46,40.2919968
47,41.05783
48,41.33176180000001
49,41.65302145
50,42.20644504999999
51,178.56
52,178.56
53,109.3035008000006
54,43.00256885000001
55,178.56
56,178.56
57,41.88196490000001
58,42.28267164999999
59,42.3831335
60,42.25959840000001
61,42.07422494999999
62,41.60739854999999
63,178.56
64,178.56
65,42.8721998
66,42.23454395
67,42.85723025000001
68,42.81428869999999
69,42.7488882
70,42.89373499999999
71,43.33769040000001
72,178.56
73,178.56
74,178.56
75,42.07176275000001
76,178.56
77,178.56
78,42.0385836
79,41.413082
80,40.6506297
81,40.06447175
82,40.2758136
83,40.85383969999999
84,42.34072354999999
85,178.56
86,178.56
87,178.56
88,41.10157149999999
89,41.6862171
90,42.59369345
91,43.38579834999999
92,43.18216469999999
93,42.61379035
94,96.04370915000047
95,42.7282351
96,42.73816634999999
97,41.62909705000002
98,41.77293504999999
99,41.38638975
100,41.24752865000001
101,42.02140965000001
102,41.70302855000001
103,41.9192279
104,42.53245505000001
105,43.2175482
106,43.93708995000001
107,43.93692
108,123.4029723500003
109,43.67070995
110,43.8852778
111,178.56
112,178.56
113,178.56
114,178.56
115,42.59185480000001
116,42.81197855000001
117,178.56
118,178.56
119,178.56
120,43.78905164999998
121,44.64954965000001
122,44.49362009999999
123,44.76837614999999
124,43.7776197
125,43.63916184999999
126,43.0637646
127,42.81354695
128,42.95762330000001
129,42.82851494999999
130,43.067412
131,178.56
132,169.6898938999997
133,178.56
134,178.56
135,45.1082347
136,44.94132349999999
137,44.66928855
138,44.98927309999999
139,44.82621125000001
140,178.56
141,45.69060025000001
142,178.56
143,178.56
144,178.56
145,178.56
146,43.85838815000001
147,43.151065
148,43.64673815
149,44.21757804999999
150,44.60591014999999
151,44.53000450000001
152,45.4535235
153,45.80271315
154,178.56
155,178.56
156,178.56
157,44.55406514999999
158,169.3073842500002
159,178.56
160,178.56
161,44.7003263
162,43.77553305000001
163,43.7091616
164,43.1840538
165,42.39270795
166,43.06617849999999
167,42.80976304999999
168,178.56
169,178.56
170,43.61879019999999
171,44.21641544999999
172,44.21749145
173,44.1055438
174,43.87175105
