Hour,Load_Profile
1,178.56
2,44.5667885
3,178.56
4,178.56
5,178.56
6,44.05704664999999
7,44.2158634
8,44.18903645
9,44.23847695
10,44.2225216
11,178.56
12,43.10469115
13,42.72043825000001
14,41.7952232
15,42.4293682
16,43.29383525000001
17,42.95249974999999
18,42.79246315
19,152.6860878000002
20,43.68128985000001
21,43.41752330000001
22,178.56
23,44.45527155000001
24,178.56
25,178.56
26,44.8554098
27,178.56
28,178.56
29,178.56
30,44.36152689999999
31,43.69301485
32,44.6897568
33,43.71298825
34,43.51630335000001
35,178.56
36,44.34699515
37,43.58525855000001
38,43.75351655000001
39,42.71111500000001
40,41.78998840000001
41,41.90581335000001
42,41.82374820000001
43,131.2523494500004
44,40.94812045
45,40.76544195
46,178.56
47,41.05783
48,178.56
49,178.56
50,42.20644504999999
51,178.56
52,178.56
53,178.56
54,43.00256885000001
55,42.91520505
56,42.6027084
57,41.88196490000001
58,42.28267164999999
59,178.56
60,42.25959840000001
61,42.07422494999999
62,41.60739854999999
63,40.59128644999999
64,43.02748835
65,42.8721998
66,42.23454395
67,109.9539327500008
68,42.81428869999999
69,42.7488882
70,178.56
71,43.33769040000001
72,178.56
73,178.56
74,42.39573699999999
75,178.56
76,178.56
77,178.56
78,42.0385836
79,41.413082
80,40.6506297
81,40.06447175
82,40.2758136
83,178.56
84,42.34072354999999
85,41.54732495
86,41.74643875000001
87,41.75294225
88,41.10157149999999
89,41.6862171
90,42.59369345
91,97.65083335000037
92,43.18216469999999
93,42.61379035
94,178.56
95,42.7282351
96,178.56
97,178.56
98,178.56
99,178.56
100,178.56
101,178.56
102,178.56
103,178.56
104,42.53245505000001
105,43.2175482
106,43.93708995000001
107,43.93692
108,43.63646859999999
109,43.67070995
110,43.8852778
111,43.9175401
112,43.63428465
113,42.92054575000001
114,42.50987345
115,42.59185480000001
116,42.81197855000001
117,43.12771055000001
118,42.86951709999999
119,43.01929470000001
120,113.2364057000004
121,178.56
122,178.56
123,178.56
124,178.56
125,178.56
126,178.56
127,178.56
128,42.95762330000001
129,42.82851494999999
130,43.067412
131,44.0575167
132,43.98898145
133,43.75766485
134,44.7638487
135,45.1082347
136,44.94132349999999
137,44.66928855
